2009.83 83.4195
2009.84 83.415
2009.85 83.4104
2009.86 83.4056
2009.87 83.4007
2009.88 83.3957
2009.89 83.3905
2009.9 83.3853
2009.91 83.3798
2009.92 83.3743
2009.93 83.3686
2009.94 83.3628
2009.95 83.3568
2009.96 83.3507
2009.97 83.3445
2009.98 83.3381
2009.99 83.3316
2010 83.325
2010.01 83.3182
2010.02 83.3113
2010.03 83.3043
2010.04 83.2971
2010.05 83.2899
2010.06 83.2824
2010.07 83.2749
2010.08 83.2672
2010.09 83.2593
2010.1 83.2514
2010.11 83.2433
2010.12 83.235
2010.13 83.2267
2010.14 83.2181
2010.15 83.2095
2010.16 83.2007
2010.17 83.1918
2010.18 83.1828
2010.19 83.1736
2010.2 83.1643
2010.21 83.1549
2010.22 83.1453
2010.23 83.1356
2010.24 83.1258
2010.25 83.1158
2010.26 83.1057
2010.27 83.0954
2010.28 83.0851
2010.29 83.0745
2010.3 83.0639
2010.31 83.0531
2010.32 83.0422
2010.33 83.0312
2010.34 83.02
2010.35 83.0087
2010.36 82.9972
2010.37 82.9856
2010.38 82.9739
2010.39 82.9621
2010.4 82.9501
2010.41 82.938
2010.42 82.9257
2010.43 82.9133
2010.44 82.9008
2010.45 82.8882
2010.46 82.8754
2010.47 82.8624
2010.48 82.8494
2010.49 82.8362
2010.5 82.8229
2010.51 82.8094
2010.52 82.7958
2010.53 82.7821
2010.54 82.7682
2010.55 82.7543
2010.56 82.7401
2010.57 82.7259
2010.58 82.7115
2010.59 82.6969
2010.6 82.6823
2010.61 82.6675
2010.62 82.6526
2010.63 82.6375
2010.64 82.6223
2010.65 82.607
2010.66 82.5915
2010.67 82.5759
2010.68 82.5602
2010.69 82.5443
2010.7 82.5283
2010.71 82.5122
2010.72 82.4959
2010.73 82.4795
2010.74 82.463
2010.75 82.4463
2010.76 82.4295
2010.77 82.4125
2010.78 82.3955
2010.79 82.3783
2010.8 82.3609
2010.81 82.3434
2010.82 82.3258
2010.83 82.3081
2010.84 82.2902
2010.85 82.2722
2010.86 82.2541
2010.87 82.2358
2010.88 82.2174
2010.89 82.1988
2010.9 82.1802
2010.91 82.1613
2010.92 82.1424
2010.93 82.1233
2010.94 82.1041
2010.95 82.0848
2010.96 82.0653
2010.97 82.0457
2010.98 82.0259
2010.99 82.006
2011 81.986
2011.01 86.2382
2011.02 86.2472
2011.03 86.2561
2011.04 86.2647
2011.05 86.2732
2011.06 86.2815
2011.07 86.2896
2011.08 86.2975
2011.09 86.3052
2011.1 86.3127
2011.11 86.3201
2011.12 86.3273
2011.13 86.3342
2011.14 86.341
2011.15 86.3476
2011.16 86.3541
2011.17 86.3603
2011.18 86.3663
2011.19 86.3722
2011.2 86.3779
2011.21 86.3834
2011.22 86.3887
2011.23 86.3938
2011.24 86.3987
2011.25 86.4035
2011.26 86.408
2011.27 86.4124
2011.28 86.4166
2011.29 86.4206
2011.3 86.4244
2011.31 86.428
2011.32 86.4315
2011.33 86.4347
2011.34 86.4378
2011.35 86.4407
2011.36 86.4434
2011.37 86.4459
2011.38 86.4482
2011.39 86.4504
2011.4 86.4523
2011.41 86.4541
2011.42 86.4557
2011.43 86.4571
2011.44 86.4583
2011.45 86.4593
2011.46 86.4601
2011.47 86.4608
2011.48 86.4613
2011.49 86.4615
2011.5 86.4616
2011.51 86.4615
2011.52 86.4613
2011.53 86.4608
2011.54 86.4601
2011.55 86.4593
2011.56 86.4583
2011.57 86.4571
2011.58 86.4557
2011.59 86.4541
2011.6 86.4523
2011.61 86.4504
2011.62 86.4482
2011.63 86.4459
2011.64 86.4434
2011.65 86.4407
2011.66 86.4378
2011.67 86.4347
2011.68 86.4315
2011.69 86.428
2011.7 86.4244
2011.71 86.4206
2011.72 86.4166
2011.73 86.4124
2011.74 86.408
2011.75 86.4035
2011.76 86.3987
2011.77 86.3938
2011.78 86.3887
2011.79 86.3834
2011.8 86.3779
2011.81 86.3722
2011.82 86.3663
2011.83 86.3603
2011.84 86.3541
2011.85 86.3476
2011.86 86.341
2011.87 86.3342
2011.88 86.3273
2011.89 86.3201
2011.9 86.3127
2011.91 86.3052
2011.92 86.2975
2011.93 86.2896
2011.94 86.2815
2011.95 86.2732
2011.96 86.2647
2011.97 86.2561
2011.98 86.2472
2011.99 86.2382
2012 86.229
2012.01 86.2196
2012.02 86.21
2012.03 86.2002
2012.04 86.1903
2012.05 86.1801
2012.06 86.1698
2012.07 86.1593
2012.08 86.1486
2012.09 86.1377
2012.1 86.1266
2012.11 86.1154
2012.12 86.1039
2012.13 86.0923
2012.14 86.0805
2012.15 86.0685
2012.16 86.0563
2012.17 86.0439
2012.18 86.0314
2012.19 86.0186
2012.2 86.0057
2012.21 85.9926
2012.22 85.9793
2012.23 85.9658
2012.24 85.9521
2012.25 85.9382
2012.26 85.9242
2012.27 85.9099
2012.28 85.8955
2012.29 85.8809
2012.3 85.8661
2012.31 85.8511
2012.32 85.836
2012.33 85.8206
2012.34 85.8051
2012.35 85.7893
2012.36 85.7734
2012.37 85.7573
2012.38 85.741
2012.39 85.7246
2012.4 85.7079
2012.41 85.6911
2012.42 85.674
2012.43 85.6568
2012.44 85.6394
2012.45 85.6218
2012.46 85.6041
2012.47 85.5861
2012.48 85.568
2012.49 85.5496
2012.5 85.5311
2012.51 85.5124
2012.52 85.4935
2012.53 85.4745
2012.54 85.4552
2012.55 85.4357
2012.56 85.4161
2012.57 85.3963
2012.58 85.3763
2012.59 85.3561
2012.6 85.3357
2012.61 85.3152
2012.62 85.2944
2012.63 85.2735
2012.64 85.2523
2012.65 85.231
2012.66 85.2095
2012.67 85.1879
2012.68 85.166
2012.69 85.1439
2012.7 85.1217
2012.71 85.0993
2012.72 85.0767
2012.73 85.0539
2012.74 85.0309
2012.75 85.0077
2012.76 84.9844
2012.77 84.9608
2012.78 84.9371
2012.79 84.9132
2012.8 84.8891
2012.81 84.8648
2012.82 84.8403
2012.83 84.8157
2012.84 84.7908
2012.85 84.7658
2012.86 84.7406
2012.87 84.7152
2012.88 84.6896
2012.89 84.6638
2012.9 84.6378
2012.91 84.6117
2012.92 84.5854
2012.93 84.5588
2012.94 84.5321
2012.95 84.5052
2012.96 84.4782
2012.97 84.4509
2012.98 84.4235
2012.99 84.3958
2013 84.368
2013.01 88.7177
2013.02 88.7144
2013.03 88.7112
2013.04 88.708
2013.05 88.705
2013.06 88.702
2013.07 88.699
2013.08 88.6962
2013.09 88.6934
2013.1 88.6906
2013.11 88.688
2013.12 88.6854
2013.13 88.6828
2013.14 88.6804
2013.15 88.678
2013.16 88.6756
2013.17 88.6734
2013.18 88.6712
2013.19 88.6691
2013.2 88.667
2013.21 88.665
2013.22 88.6631
2013.23 88.6612
2013.24 88.6594
2013.25 88.6577
2013.26 88.6561
2013.27 88.6545
2013.28 88.653
2013.29 88.6515
2013.3 88.6501
2013.31 88.6488
2013.32 88.6476
2013.33 88.6464
2013.34 88.6453
2013.35 88.6442
2013.36 88.6432
2013.37 88.6423
2013.38 88.6415
2013.39 88.6407
2013.4 88.64
2013.41 88.6394
2013.42 88.6388
2013.43 88.6383
2013.44 88.6378
2013.45 88.6375
2013.46 88.6372
2013.47 88.6369
2013.48 88.6368
2013.49 88.6367
2013.5 88.6366
2013.51 88.6367
2013.52 88.6368
2013.53 88.6369
2013.54 88.6372
2013.55 88.6375
2013.56 88.6378
2013.57 88.6383
2013.58 88.6388
2013.59 88.6394
2013.6 88.64
2013.61 88.6407
2013.62 88.6415
2013.63 88.6423
2013.64 88.6432
2013.65 88.6442
2013.66 88.6453
2013.67 88.6464
2013.68 88.6476
2013.69 88.6488
2013.7 88.6501
2013.71 88.6515
2013.72 88.653
2013.73 88.6545
2013.74 88.6561
2013.75 88.6577
2013.76 88.6594
2013.77 88.6612
2013.78 88.6631
2013.79 88.665
2013.8 88.667
2013.81 88.6691
2013.82 88.6712
2013.83 88.6734
2013.84 88.6756
2013.85 88.678
2013.86 88.6804
2013.87 88.6828
2013.88 88.6854
2013.89 88.688
2013.9 88.6906
2013.91 88.6934
2013.92 88.6962
2013.93 88.699
2013.94 88.702
2013.95 88.705
2013.96 88.708
2013.97 88.7112
2013.98 88.7144
2013.99 88.7177
2014 88.721
2014.01 88.7244
2014.02 88.7279
2014.03 88.7314
2014.04 88.735
2014.05 88.7387
2014.06 88.7425
2014.07 88.7463
2014.08 88.7502
2014.09 88.7541
2014.1 88.7581
2014.11 88.7622
2014.12 88.7664
2014.13 88.7706
2014.14 88.7749
2014.15 88.7792
2014.16 88.7836
2014.17 88.7881
2014.18 88.7927
2014.19 88.7973
2014.2 88.802
2014.21 88.8068
2014.22 88.8116
2014.23 88.8165
2014.24 88.8214
2014.25 88.8265
2014.26 88.8316
2014.27 88.8367
2014.28 88.842
2014.29 88.8473
2014.3 88.8526
2014.31 88.8581
2014.32 88.8636
2014.33 88.8691
2014.34 88.8748
2014.35 88.8805
2014.36 88.8862
2014.37 88.8921
2014.38 88.898
2014.39 88.904
2014.4 88.91
2014.41 88.9161
2014.42 88.9223
2014.43 88.9285
2014.44 88.9348
2014.45 88.9412
2014.46 88.9477
2014.47 88.9542
2014.48 88.9608
2014.49 88.9674
2014.5 88.9741
2014.51 88.9809
2014.52 88.9878
2014.53 88.9947
2014.54 89.0017
2014.55 89.0087
2014.56 89.0158
2014.57 89.023
2014.58 89.0303
2014.59 89.0376
2014.6 89.045
2014.61 89.0525
2014.62 89.06
2014.63 89.0676
2014.64 89.0752
2014.65 89.083
2014.66 89.0908
2014.67 89.0986
2014.68 89.1066
2014.69 89.1146
2014.7 89.1226
2014.71 89.1308
2014.72 89.139
2014.73 89.1472
2014.74 89.1556
2014.75 89.164
2014.76 89.1724
2014.77 89.181
2014.78 89.1896
2014.79 89.1983
2014.8 89.207
2014.81 89.2158
2014.82 89.2247
2014.83 89.2336
2014.84 89.2426
2014.85 89.2517
2014.86 89.2609
2014.87 89.2701
2014.88 89.2794
2014.89 89.2887
2014.9 89.2981
2014.91 89.3076
2014.92 89.3172
2014.93 89.3268
2014.94 89.3365
2014.95 89.3462
2014.96 89.356
2014.97 89.3659
2014.98 89.3759
2014.99 89.3859
2015 89.396
2015.01 92.0223
2015.02 92.0215
2015.03 92.0208
2015.04 92.0201
2015.05 92.0194
2015.06 92.0188
2015.07 92.0181
2015.08 92.0175
2015.09 92.0169
2015.1 92.0162
2015.11 92.0157
2015.12 92.0151
2015.13 92.0145
2015.14 92.014
2015.15 92.0134
2015.16 92.0129
2015.17 92.0124
2015.18 92.0119
2015.19 92.0115
2015.2 92.011
2015.21 92.0106
2015.22 92.0101
2015.23 92.0097
2015.24 92.0093
2015.25 92.0089
2015.26 92.0086
2015.27 92.0082
2015.28 92.0079
2015.29 92.0076
2015.3 92.0072
2015.31 92.007
2015.32 92.0067
2015.33 92.0064
2015.34 92.0062
2015.35 92.0059
2015.36 92.0057
2015.37 92.0055
2015.38 92.0053
2015.39 92.0052
2015.4 92.005
2015.41 92.0049
2015.42 92.0047
2015.43 92.0046
2015.44 92.0045
2015.45 92.0044
2015.46 92.0044
2015.47 92.0043
2015.48 92.0043
2015.49 92.0043
2015.5 92.0042
2015.51 92.0043
2015.52 92.0043
2015.53 92.0043
2015.54 92.0044
2015.55 92.0044
2015.56 92.0045
2015.57 92.0046
2015.58 92.0047
2015.59 92.0049
2015.6 92.005
2015.61 92.0052
2015.62 92.0053
2015.63 92.0055
2015.64 92.0057
2015.65 92.0059
2015.66 92.0062
2015.67 92.0064
2015.68 92.0067
2015.69 92.007
2015.7 92.0072
2015.71 92.0076
2015.72 92.0079
2015.73 92.0082
2015.74 92.0086
2015.75 92.0089
2015.76 92.0093
2015.77 92.0097
2015.78 92.0101
2015.79 92.0106
2015.8 92.011
2015.81 92.0115
2015.82 92.0119
2015.83 92.0124
2015.84 92.0129
2015.85 92.0134
2015.86 92.014
2015.87 92.0145
2015.88 92.0151
2015.89 92.0157
2015.9 92.0162
2015.91 92.0169
2015.92 92.0175
2015.93 92.0181
2015.94 92.0188
2015.95 92.0194
2015.96 92.0201
2015.97 92.0208
2015.98 92.0215
2015.99 92.0223
2016 92.023
2016.01 92.0238
2016.02 92.0245
2016.03 92.0253
2016.04 92.0261
2016.05 92.0269
2016.06 92.0278
2016.07 92.0286
2016.08 92.0295
2016.09 92.0304
2016.1 92.0312
2016.11 92.0322
2016.12 92.0331
2016.13 92.034
2016.14 92.035
2016.15 92.0359
2016.16 92.0369
2016.17 92.0379
2016.18 92.0389
2016.19 92.04
2016.2 92.041
2016.21 92.0421
2016.22 92.0431
2016.23 92.0442
2016.24 92.0453
2016.25 92.0464
2016.26 92.0476
2016.27 92.0487
2016.28 92.0499
2016.29 92.0511
2016.3 92.0522
2016.31 92.0535
2016.32 92.0547
2016.33 92.0559
2016.34 92.0572
2016.35 92.0584
2016.36 92.0597
2016.37 92.061
2016.38 92.0623
2016.39 92.0637
2016.4 92.065
2016.41 92.0664
2016.42 92.0677
2016.43 92.0691
2016.44 92.0705
2016.45 92.0719
2016.46 92.0734
2016.47 92.0748
2016.48 92.0763
2016.49 92.0778
2016.5 92.0793
2016.51 92.0808
2016.52 92.0823
2016.53 92.0838
2016.54 92.0854
2016.55 92.0869
2016.56 92.0885
2016.57 92.0901
2016.58 92.0917
2016.59 92.0934
2016.6 92.095
2016.61 92.0967
2016.62 92.0983
2016.63 92.1
2016.64 92.1017
2016.65 92.1034
2016.66 92.1052
2016.67 92.1069
2016.68 92.1087
2016.69 92.1105
2016.7 92.1123
2016.71 92.1141
2016.72 92.1159
2016.73 92.1177
2016.74 92.1196
